adcode,name,longitude,latitude
532323202000,戌街乡,,
532323203000,安乐乡,,
532324000000,南华县,,
532324100000,龙川镇,,
532324103000,红土坡镇,,
532324105000,沙桥镇,,
532324106000,五街镇,,
532324107000,马街镇,,
532324108000,兔街镇,,
532324201000,雨露白族乡,,
532324204000,一街乡,,
532324205000,罗武庄乡,,
532324207000,五顶山乡,,
532325000000,姚安县,,
532325100000,栋川镇,,
532325101000,光禄镇,,
532325102000,前场镇,,
532325103000,官屯镇,,
532325106000,弥兴镇,,
532325108000,太平镇,,
532325204000,适中乡,,
532325205000,左门乡,,
532325208000,大河口乡,,
532326000000,大姚县,,
532326100000,金碧镇,,
532326101000,石羊镇,,
532326102000,六苴镇,,
532326103000,龙街镇,,
532326104000,赵家店镇,,
532326105000,新街镇,,
532326106000,桂花镇,,
532326107000,三岔河镇,,
532326205000,昙华乡,,
532326207000,湾碧傣族傈僳族乡,,
532326208000,铁锁乡,,
532326209000,三台乡,,
532327000000,永仁县,,
532327100000,永定镇,,
532327101000,宜就镇,,
532327103000,中和镇,,
532327200000,莲池乡,,
532327201000,维的乡,,
532327202000,猛虎乡,,
532327205000,永兴傣族乡,,
532328000000,元谋县,,
532328100000,元马镇,,
532328102000,黄瓜园镇,,
532328103000,羊街镇,,
532328201000,老城乡,,
532328202000,物茂乡,,
532328203000,平田乡,,
532328204000,江边乡,,
532328205000,新华乡,,
532328206000,姜驿乡,,
532328209000,凉山乡,,
532329000000,武定县,,
532329101000,高桥镇,,
532329102000,猫街镇,,
532329103000,狮山镇,,
532329104000,插甸镇,,
532329105000,白路镇,,
532329106000,己衣镇,,
532329107000,万德镇,,
532329202000,田心乡,,
532329203000,发窝乡,,
532329208000,环州乡,,
532329209000,东坡傣族乡,,
532500000000,红河哈尼族彝族自治州,,
532501000000,个旧市,,
532501001000,城区街道,,
532501002000,大屯街道,,
532501003000,沙甸街道,,
532501100000,锡城镇,,
532501101000,鸡街镇,,
532501104000,老厂镇,,
532501105000,卡房镇,,
532501107000,蔓耗镇,,
532501201000,贾沙乡,,
532501202000,保和乡,,
532502000000,开远市,,
532502002000,灵泉街道,,
532502003000,乐白道街道,,
532502101000,小龙潭镇,,
532502103000,中和营镇,,
532502200000,大庄回族乡,,
532502201000,羊街乡,,
532502204000,碑格乡,,
532503000000,蒙自市,,
532503001000,文澜街道,,
532503002000,雨过铺街道,,
532503101000,草坝镇,,
532503103000,新安所镇,,
532503104000,芷村镇,,
532503106000,鸣鹫镇,,
532503109000,冷泉镇,,
532503200000,期路白苗族乡,,
532503201000,老寨苗族乡,,
532503202000,水田乡,,
532503203000,西北勒乡,,
532504000000,弥勒市,,
532504001000,弥阳街道,,
532504101000,新哨镇,,
532504102000,虹溪镇,,
532504103000,竹园镇,,
532504105000,巡检司镇,,
532504107000,西一镇,,
532504108000,西二镇,,
532504109000,西三镇,,
532504110000,东山镇,,
532504201000,五山乡,,
532504202000,江边乡,,
532523000000,屏边苗族自治县,,
532523100000,玉屏镇,,
532523101000,新现镇,,
532523102000,和平镇,,
532523103000,白河镇,,
532523204000,白云乡,,
532523205000,新华乡,,
532523206000,湾塘乡,,
532524000000,建水县,,
532524100000,临安镇,,
532524101000,官厅镇,,
532524102000,西庄镇,,
532524103000,青龙镇,,
532524104000,南庄镇,,
532524105000,岔科镇,,
532524106000,曲江镇,,
532524107000,面甸镇,,
532524200000,普雄乡,,
532524202000,坡头乡,,
532524203000,盘江乡,,
532524205000,甸尾乡,,
532525000000,石屏县,,
532525100000,异龙镇,,
532525101000,宝秀镇,,
532525102000,坝心镇,,
532525103000,龙朋镇,,
532525106000,龙武镇,,
532525107000,哨冲镇,,
532525108000,牛街镇,,
532525200000,新城乡,,
532525202000,大桥乡,,
532527000000,泸西县,,
532527100000,中枢镇,,
532527101000,金马镇,,
532527103000,旧城镇,,
532527105000,午街铺镇,,
532527106000,白水镇,,
532527200000,向阳乡,,
532527201000,三塘乡,,
532527202000,永宁乡,,
532528000000,元阳县,,
532528100000,南沙镇,,
532528101000,新街镇,,
532528102000,牛角寨镇,,
532528202000,沙拉托乡,,
532528203000,嘎娘乡,,
532528204000,上新城乡,,
532528205000,小新街乡,,
532528206000,逢春岭乡,,
532528207000,大坪乡,,
532528208000,攀枝花乡,,
532528209000,黄茅岭乡,,
532528210000,黄草岭乡,,
532528211000,俄扎乡,,
532528212000,马街乡,,
532529000000,红河县,,
532529100000,迤萨镇,,
532529101000,甲寅镇,,
532529102000,宝华镇,,
532529103000,乐育镇,,
532529104000,浪堤镇,,
532529203000,洛恩乡,,
532529204000,石头寨乡,,
532529205000,阿扎河乡,,
532529208000,大羊街乡,,
532529209000,车古乡,,
532529210000,架车乡,,
532529211000,垤玛乡,,
532529212000,三村乡,,
532530000000,金平苗族瑶族傣族自治县,,
532530100000,金河镇,,
532530101000,金水河镇,,
532530102000,勐拉镇,,
532530103000,老勐镇,,
532530201000,铜厂乡,,
532530203000,老集寨乡,,
532530204000,者米拉祜族乡,,
532530205000,阿得博乡,,
532530206000,沙依坡乡,,
532530207000,大寨乡,,
532530208000,马鞍底乡,,
532530209000,勐桥乡,,
532530210000,营盘乡,,
532531000000,绿春县,,
532531100000,大兴镇,,
532531101000,牛孔镇,,
532531102000,大黑山镇,,
532531103000,平河镇,,
532531200000,戈奎乡,,
532531202000,大水沟乡,,
532531204000,半坡乡,,
532531205000,骑马坝乡,,
532531206000,三猛乡,,
532532000000,河口瑶族自治县,,
532532100000,河口镇,,
532532101000,南溪镇,,
532532200000,老范寨乡,,
532532201000,桥头苗族壮族乡,,
532532202000,瑶山乡,,
532532203000,莲花滩乡,,
532600000000,文山壮族苗族自治州,,
532601000000,文山市,,
532601001000,开化街道,,
532601102000,古木镇,,
532601103000,平坝镇,,
532601104000,马塘镇,,
532601105000,德厚镇,,
532601106000,小街镇,,
532601107000,薄竹镇,,
532601108000,追栗街镇,,
532601200000,东山彝族乡,,
532601201000,柳井彝族乡,,
532601202000,新街乡,,
532601203000,喜古乡,,
532601204000,坝心彝族乡,,
532601205000,秉烈彝族乡,,
532601206000,红甸回族乡,,
532622000000,砚山县,,
532622100000,江那镇,,
532622101000,平远镇,,
532622102000,稼依镇,,
532622103000,阿猛镇,,
532622200000,阿舍彝族乡,,
532622201000,维摩彝族乡,,
532622202000,盘龙彝族乡,,
532622203000,八嘎乡,,
532622204000,者腊乡,,
532622205000,蚌峨乡,,
532622207000,干河彝族乡,,
532623000000,西畴县,,
532623100000,西洒镇,,
532623101000,兴街镇,,
532623200000,蚌谷乡,,
532623201000,莲花塘乡,,
532623202000,新马街乡,,
532623203000,柏林乡,,
532623204000,法斗乡,,
532623205000,董马乡,,
532623206000,鸡街乡,,
532624000000,麻栗坡县,,
532624100000,麻栗镇,,
532624101000,大坪镇,,
532624102000,董干镇,,
532624103000,天保镇,,
532624201000,猛硐瑶族乡,,
532624202000,下金厂乡,,
532624203000,八布乡,,
532624204000,六河乡,,
532624205000,杨万乡,,
532624206000,铁厂乡,,
532624207000,马街乡,,
532625000000,马关县,,
532625100000,马白镇,,
532625101000,八寨镇,,
532625102000,仁和镇,,
532625103000,木厂镇,,
532625104000,夹寒箐镇,,
532625105000,小坝子镇,,
532625106000,都龙镇,,
532625107000,金厂镇,,
532625108000,坡脚镇,,
532625200000,南捞乡,,
532625201000,大栗树乡,,
532625202000,篾厂乡,,
532625203000,古林箐乡,,
532626000000,丘北县,,
532626100000,锦屏镇,,
532626101000,曰者镇,,
532626102000,双龙营镇,,
532626200000,八道哨彝族乡,,
532626201000,天星乡,,
532626202000,平寨乡,,
532626203000,树皮彝族乡,,
532626204000,腻脚彝族乡,,
532626205000,新店彝族乡,,
532626206000,舍得彝族乡,,
532626207000,官寨乡,,
532626209000,温浏乡,,
532627000000,广南县,,
532627100000,莲城镇,,
532627101000,八宝镇,,
532627102000,南屏镇,,
532627103000,珠街镇,,
532627104000,那洒镇,,
532627105000,珠琳镇,,
532627106000,坝美镇,,
532627201000,董堡乡,,
532627202000,旧莫乡,,
532627203000,杨柳井乡,,
532627204000,板蚌乡,,
532627205000,曙光乡,,
532627206000,黑支果乡,,
532627207000,篆角乡,,
532627208000,五珠乡,,
532627209000,者兔乡,,
532627210000,者太乡,,
532627211000,底圩乡,,
532628000000,富宁县,,
532628100000,新华镇,,
532628101000,归朝镇,,
532628102000,剥隘镇,,
532628103000,里达镇,,
532628104000,田蓬镇,,
532628105000,木央镇,,
532628200000,板仑乡,,
532628201000,谷拉乡,,
532628202000,者桑乡,,
532628203000,那能乡,,
532628204000,洞波瑶族乡,,
532628205000,阿用乡,,
532628206000,花甲乡,,
532800000000,西双版纳傣族自治州,,
532801000000,景洪市,,
532801001000,允景洪街道,,
532801101000,嘎洒镇,,
532801102000,勐龙镇,,
532801103000,勐罕镇,,
532801104000,勐养镇,,
532801105000,普文镇,,
532801202000,景哈哈尼族乡,,
532801203000,景讷乡,,
532801204000,大渡岗乡,,
532801205000,勐旺乡,,
532801206000,基诺山基诺族乡,,
532822000000,勐海县,,
532822100000,勐海镇,,
532822101000,打洛镇,,
532822103000,勐遮镇,,
532822104000,勐混镇,,
532822105000,勐满镇,,
532822106000,勐阿镇,,
532822201000,勐宋乡,,
532822203000,勐往乡,,
532822205000,格朗和哈尼族乡,,
532822206000,布朗山布朗族乡,,
532822209000,西定哈尼族布朗族乡,,
532823000000,勐腊县,,
532823100000,勐腊镇,,
532823101000,勐捧镇,,
532823102000,勐满镇,,
532823103000,勐仑镇,,
532823104000,磨憨镇,,
532823105000,勐伴镇,,
532823106000,关累镇,,
532823107000,易武镇,,
532823204000,象明彝族乡,,
532823205000,瑶区瑶族乡,,
532900000000,大理白族自治州,,
532901000000,大理市,,
532901001000,下关街道,,
532901002000,太和街道,,
532901003000,满江街道,,
532901101000,大理镇,,
532901102000,凤仪镇,,
532901103000,喜洲镇,,
532901104000,海东镇,,
532901105000,挖色镇,,
532901106000,湾桥镇,,
532901107000,银桥镇,,
532901109000,双廊镇,,
532901110000,上关镇,,
532901200000,太邑彝族乡,,
532922000000,漾濞彝族自治县,,
532922101000,苍山西镇,,
532922102000,漾江镇,,
532922104000,平坡镇,,
532922105000,顺濞镇,,
532922201000,富恒乡,,
532922202000,太平乡,,
532922204000,瓦厂乡,,
532922205000,龙潭乡,,
532922206000,鸡街乡,,
532923000000,祥云县,,
532923100000,祥城镇,,
532923101000,云南驿镇,,
532923102000,下庄镇,,
532923103000,刘厂镇,,
532923104000,禾甸镇,,
532923105000,沙龙镇,,
532923106000,米甸镇,,
532923107000,普淜镇,,
532923203000,鹿鸣乡,,
532923204000,东山彝族乡,,
532924000000,宾川县,,
532924100000,金牛镇,,
532924101000,宾居镇,,
532924102000,州城镇,,
532924104000,鸡足山镇,,
532924105000,力角镇,,
532924107000,乔甸镇,,
532924108000,大营镇,,
532924109000,平川镇,,
532924200000,钟英傈僳族彝族乡,,
532924202000,拉乌彝族乡,,
532925000000,弥渡县,,
532925100000,弥城镇,,
532925101000,红岩镇,,
532925102000,新街镇,,
532925103000,寅街镇,,
532925104000,苴力镇,,
532925105000,密祉镇,,
532925203000,德苴乡,,
532925204000,牛街彝族乡,,
532926000000,南涧彝族自治县,,
532926100000,南涧镇,,
532926101000,小湾东镇,,
532926103000,宝华镇,,
532926104000,公郎镇,,
532926105000,无量山镇,,
532926201000,拥翠乡,,
532926202000,乐秋乡,,
532926203000,碧溪乡,,
532927000000,巍山彝族回族自治县,,
532927100000,南诏镇,,
532927101000,庙街镇,,
532927102000,大仓镇,,
532927103000,永建镇,,
532927200000,巍宝山乡,,
532927201000,马鞍山乡,,
532927202000,紫金乡,,
532927203000,五印乡,,
532927204000,牛街乡,,
532927206000,青华乡,,
532928000000,永平县,,
532928100000,博南镇,,
532928102000,杉阳镇,,
532928103000,龙街镇,,
532928200000,龙门乡,,
532928202000,厂街彝族乡,,
532928203000,水泄彝族乡,,
532928204000,北斗彝族乡,,
532929000000,云龙县,,
532929100000,诺邓镇,,
532929101000,功果桥镇,,
532929102000,漕涧镇,,
532929103000,白石镇,,
532929201000,宝丰乡,,
532929202000,关坪乡,,
532929203000,团结彝族乡,,
532929204000,长新乡,,
532929205000,检槽乡,,
532929206000,苗尾傈僳族乡,,
532929207000,民建乡,,
532930000000,洱源县,,
532930100000,茈碧湖镇,,
532930103000,邓川镇,,
532930104000,右所镇,,
532930105000,三营镇,,
532930106000,凤羽镇,,
532930107000,乔后镇,,
532930201000,牛街乡,,
532930202000,炼铁乡,,
532930203000,西山乡,,
532931000000,剑川县,,
532931100000,金华镇,,
532931102000,甸南镇,,
532931103000,马登镇,,
532931104000,沙溪镇,,
532931105000,老君山镇,,
532931200000,羊岑乡,,
532931202000,弥沙乡,,
532931203000,象图乡,,
532932000000,鹤庆县,,
532932100000,云鹤镇,,
532932101000,辛屯镇,,
532932102000,松桂镇,,
532932103000,黄坪镇,,
532932104000,草海镇,,
532932105000,西邑镇,,
532932106000,龙开口镇,,
532932200000,金墩乡,,
532932202000,六合彝族乡,,
533100000000,德宏傣族景颇族自治州,,
533102000000,瑞丽市,,
533102100000,勐卯镇,,
533102101000,畹町镇,,
533102102000,弄岛镇,,
533102201000,姐相乡,,
533102202000,户育乡,,
533102203000,勐秀乡,,
533103000000,芒市,,
533103001000,勐焕街道,,
533103107000,芒市镇,,
533103108000,风平镇,,
533103109000,勐戛镇,,
533103110000,芒海镇,,
533103111000,遮放镇,,
533103208000,三台山德昂族乡,,
533103210000,江东乡,,
533103211000,轩岗乡,,
533103212000,中山乡,,
533103213000,西山乡,,
533103214000,五岔路乡,,
533122000000,梁河县,,
533122100000,遮岛镇,,
533122101000,芒东镇,,
533122102000,勐养镇,,
533122200000,平山乡,,
533122201000,小厂乡,,
533122202000,大厂乡,,
533122204000,九保阿昌族乡,,
533122205000,曩宋阿昌族乡,,
533122206000,河西乡,,
533123000000,盈江县,,
533123100000,平原镇,,
533123101000,旧城镇,,
533123102000,那邦镇,,
533123103000,太平镇,,
533123104000,弄璋镇,,
533123105000,盏西镇,,
533123106000,卡场镇,,
533123107000,昔马镇,,
533123205000,新城乡,,
533123206000,油松岭乡,,
533123207000,芒章乡,,
533123209000,支那乡,,
533123210000,苏典傈僳族乡,,
533123211000,勐弄乡,,
533123214000,铜壁关乡,,
533124000000,陇川县,,
533124100000,章凤镇,,
533124101000,陇把镇,,
533124102000,景罕镇,,
533124103000,城子镇,,
533124200000,户撒阿昌族乡,,
533124201000,护国乡,,
533124202000,清平乡,,
533124204000,王子树乡,,
533124207000,勐约乡,,
533300000000,怒江傈僳族自治州,,
533301000000,泸水市,,
533301100000,鲁掌镇,,
533301101000,六库镇,,
533301102000,片马镇,,
533301103000,上江镇,,
533301104000,老窝镇,,
533301105000,大兴地镇,,
533301203000,称杆乡,,
533301204000,古登乡,,
533301205000,洛本卓白族乡,,
533323000000,福贡县,,
533323100000,上帕镇,,
533323200000,匹河怒族乡,,
533323201000,子里甲乡,,
533323202000,架科底乡,,
533323203000,鹿马登乡,,
533323204000,石月亮乡,,
533323205000,马吉乡,,
533324000000,贡山独龙族怒族自治县,,
533324100000,茨开镇,,
533324101000,丙中洛镇,,
533324201000,捧当乡,,
533324202000,普拉底乡,,
533324203000,独龙江乡,,
533325000000,兰坪白族普米族自治县,,
533325100000,金顶镇,,
533325101000,拉井镇,,
533325102000,营盘镇,,
533325103000,通甸镇,,
533325201000,河西乡,,
533325202000,中排乡,,
533325203000,石登乡,,
533325204000,兔峨乡,,
533400000000,迪庆藏族自治州,,
533401000000,香格里拉市,,
533401100000,建塘镇,,
533401101000,虎跳峡镇,,
533401102000,金江镇,,
533401103000,小中甸镇,,
533401200000,上江乡,,
533401202000,三坝纳西族乡,,
533401203000,洛吉乡,,
533401205000,尼西乡,,
533401206000,格咱乡,,
533401207000,东旺乡,,
533401208000,五境乡,,
533422000000,德钦县,,
533422100000,升平镇,,
533422101000,奔子栏镇,,
533422200000,佛山乡,,
533422201000,云岭乡,,
533422202000,燕门乡,,
533422203000,拖顶傈僳族乡,,
533422204000,霞若傈僳族乡,,
533422206000,羊拉乡,,
533423000000,维西傈僳族自治县,,
533423100000,保和镇,,
533423101000,塔城镇,,
533423102000,叶枝镇,,
533423200000,永春乡,,
533423201000,攀天阁乡,,
533423202000,白济汛乡,,
533423203000,康普乡,,
533423205000,巴迪乡,,
533423207000,中路乡,,
533423208000,维登乡,,
540000000000,西藏自治区,,
540100000000,拉萨市,,
540102000000,城关区,,
540102002000,八廓街道,,
540102003000,吉日街道,,
540102004000,吉崩岗街道,,
540102005000,扎细街道,,
540102006000,公德林街道,,
540102007000,嘎玛贡桑街道,,
540102008000,两岛街道,,
540102009000,金珠西路街道,,
540102010000,夺底街道,,
540102200000,蔡公堂乡,,
540102202000,娘热乡,,
540102203000,纳金乡,,
540103000000,堆龙德庆区,,
540103001000,东嘎街道,,
540103002000,乃琼街道,,
540103003000,羊达街道,,
540103004000,柳梧街道,,
540103100000,古荣镇,,
540103101000,马镇,,
540103102000,德庆镇,,
540104000000,达孜区,,
540104100000,德庆镇,,
540104200000,塔杰乡,,
540104201000,章多乡,,
540104202000,唐嘎乡,,
540104203000,雪乡,,
540104204000,帮堆乡,,
540121000000,林周县,,
540121100000,甘丹曲果镇,,
540121200000,春堆乡,,
540121201000,松盘乡,,
540121202000,强嘎乡,,
540121203000,边交林乡,,
540121204000,江热夏乡,,
540121205000,卡孜乡,,
540121206000,旁多乡,,
540121207000,唐古乡,,
540121208000,阿朗乡,,
